multistart,objective value,elapsed time
339,-4.201e-14,1.883e+01
340,-1.385e-14,1.899e+01
341,-3.084e-14,1.849e+01
342,-4.655e-14,7.126e+00
343,-5.414e-14,1.024e+01
344,-5.033e-14,1.875e+01
345,-4.098e-14,1.886e+01
346,-3.096e-15,1.878e+01
347,-5.042e-14,1.866e+01
348,-2.143e-14,1.943e+01
349,-9.000e-15,1.814e+01
350,-3.996e-14,1.882e+01
351,-3.222e-14,1.878e+01
352,-3.661e-14,1.873e+01
353,-3.638e-14,1.887e+01
354,-4.175e-14,1.881e+01
355,-5.283e-14,1.845e+01
356,-1.599e-14,1.911e+01
357,-4.786e-14,1.850e+01
358,-3.612e-13,1.876e+01
359,-5.349e-14,1.903e+01
360,-1.817e-14,1.857e+01
361,-4.312e-14,1.882e+01
362,-4.912e-14,1.880e+01
363,-1.209e-14,1.884e+01
364,-2.534e-15,1.898e+01
365,-3.542e-14,1.884e+01
366,-1.118e-16,1.910e+01
367,-1.291e-14,1.860e+01
368,-2.788e-13,1.883e+01
369,-5.413e-14,1.823e+01
370,-4.044e-14,1.902e+01
371,-5.502e-14,1.855e+01
372,3.326e-16,1.837e+01
373,-3.305e-14,1.913e+01
374,-4.813e-14,1.853e+01
375,-2.839e-13,1.873e+01
376,-3.477e-14,1.891e+01
377,-1.230e-17,1.869e+01
378,-5.211e-14,1.883e+01
379,-5.183e-14,1.886e+01
380,-4.383e-14,1.930e+01
381,-1.998e-14,1.828e+01
382,-4.543e-14,1.230e+01
383,-3.611e-13,5.493e+00
384,-5.557e-14,1.346e+01
385,-4.833e-14,4.477e+00
386,-5.444e-14,1.816e+01
387,-5.181e-14,1.881e+01
388,-2.770e-13,1.437e+01
389,-5.485e-14,3.780e+00
390,-2.321e-14,1.892e+01
391,-3.612e-13,1.971e+01
392,-3.612e-13,1.921e+01
393,-3.612e-13,1.928e+01
394,-4.819e-16,1.855e+01
395,-2.164e-14,1.856e+01
396,-1.365e-14,1.864e+01
397,-4.185e-14,1.956e+01
398,-1.918e-14,1.885e+01
399,-3.547e-14,1.856e+01
400,-4.399e-14,1.857e+01
401,-3.611e-13,1.859e+01
402,-4.351e-14,1.959e+01
403,-5.447e-14,1.961e+01
404,-4.100e-14,1.857e+01
405,-4.171e-14,3.802e+01
406,-4.613e-14,1.961e+01
407,-5.239e-14,1.861e+01
408,-1.255e-14,1.854e+01
409,-3.946e-14,1.857e+01
410,-5.071e-14,1.953e+01
411,-5.190e-17,1.954e+01
412,-1.169e-15,1.836e+01
413,-3.213e-14,1.956e+01
414,-2.325e-14,1.954e+01
415,-6.208e-17,1.855e+01
416,-4.111e-14,1.856e+01
417,-4.237e-14,1.956e+01
418,-2.449e-15,1.890e+01
419,-3.276e-14,1.951e+01
420,-3.909e-14,1.858e+01
421,-3.418e-14,1.855e+01
422,-5.175e-14,4.362e+00
423,-8.799e-17,1.352e+01
424,-3.187e-14,1.860e+01
425,9.025e-17,1.851e+01
426,-3.321e-14,1.956e+01
427,-4.052e-14,1.808e+01
428,-1.336e-14,7.194e+00
429,-3.124e-15,1.053e+01
430,-1.152e-16,1.965e+01
431,-3.812e-14,6.313e+01
432,-5.387e-14,1.866e+01
433,-1.148e-16,1.274e+01
434,-4.479e-14,5.431e+00
435,-1.191e-14,9.952e+00
436,-3.612e-13,7.458e+00
437,-4.990e-14,1.854e+01
438,-3.841e-14,1.890e+01
439,-2.991e-17,1.847e+01
440,-3.611e-13,1.887e+01
441,-4.571e-14,1.912e+01
442,-3.328e-14,1.845e+01
443,-2.021e-16,1.772e+01
444,-4.854e-14,2.021e+01
445,-5.486e-14,1.834e+01
446,-4.275e-14,1.858e+01
447,-2.075e-14,1.930e+01
448,-5.306e-14,8.644e+00
449,-5.379e-14,8.487e+00
450,-4.089e-14,1.879e+01
451,-5.536e-14,1.880e+01
452,-3.783e-14,1.863e+01
453,-5.428e-14,1.875e+01
454,-3.298e-14,1.946e+01
455,-2.946e-14,8.441e+00
456,-3.612e-13,4.701e+00
457,1.432e-15,2.272e+01
458,-3.218e-14,1.884e+01
459,-5.454e-14,1.882e+01
460,-4.852e-14,1.884e+01
461,-5.474e-14,1.497e+01
462,-1.983e-15,2.490e+00
463,-1.394e-14,1.881e+01
464,-4.185e-14,1.885e+01
