multistart,objective value,elapsed time
410,-5.071e-14,1.082e-01
411,-5.190e-17,1.907e-01
412,-1.169e-15,1.468e-01
413,-3.213e-14,8.629e-02
414,-2.325e-14,9.125e-02
415,-6.208e-17,1.005e-01
416,-4.111e-14,9.344e-02
417,-4.237e-14,1.180e-01
418,-2.449e-15,1.149e-01
419,-3.276e-14,1.156e-01
420,-3.909e-14,9.744e-02
421,-3.418e-14,1.259e-01
422,-5.175e-14,1.051e-01
423,-8.799e-17,1.013e-01
424,-3.187e-14,1.005e-01
425,9.025e-17,1.229e-01
426,-3.321e-14,1.141e-01
427,-4.052e-14,1.188e-01
428,-1.336e-14,9.931e-02
429,-3.124e-15,8.739e-02
430,-1.152e-16,9.870e-02
431,-3.812e-14,9.161e-02
432,-5.387e-14,1.015e-01
433,-1.148e-16,1.249e-01
434,-4.479e-14,8.589e-02
435,-1.191e-14,1.221e-01
436,-3.612e-13,1.169e-01
437,-4.990e-14,1.038e-01
438,-3.841e-14,1.215e-01
439,-2.991e-17,9.778e-02
440,-3.611e-13,1.083e-01
441,-4.571e-14,8.523e-02
442,-3.328e-14,7.059e-02
443,-2.021e-16,9.546e-02
444,-4.854e-14,9.246e-02
445,-5.486e-14,1.167e-01
446,-4.275e-14,9.687e-02
447,-2.075e-14,1.136e-01
448,-5.306e-14,1.074e-01
449,-5.379e-14,1.076e-01
450,-4.089e-14,1.061e-01
451,-5.536e-14,9.451e-02
452,-3.783e-14,8.719e-02
453,-5.428e-14,8.104e-02
454,-3.298e-14,1.010e-01
455,-2.946e-14,8.220e-02
456,-3.612e-13,1.053e-01
457,1.432e-15,1.162e-01
458,-3.218e-14,1.166e-01
459,-5.454e-14,1.160e-01
460,-4.852e-14,9.281e-02
461,-5.474e-14,1.016e-01
462,-1.983e-15,9.175e-02
463,-1.394e-14,1.065e-01
464,-4.185e-14,1.247e-01
465,-3.627e-14,8.177e-02
466,-2.770e-13,1.018e-01
467,-3.403e-14,1.020e-01
468,-5.436e-14,9.517e-02
469,-4.767e-14,7.099e-02
470,-9.787e-18,9.541e-02
471,-1.187e-14,8.076e-02
472,-5.579e-14,1.135e-01
473,-5.267e-14,1.012e-01
474,-4.937e-14,2.683e-01
475,-3.612e-13,2.271e-01
476,-2.804e-17,1.743e-01
477,-5.301e-14,1.491e-01
478,-1.894e-14,1.558e-01
479,-5.400e-14,1.597e-01
480,-4.978e-17,2.148e-01
481,-2.114e-14,1.946e-01
482,-4.370e-14,1.947e-01
483,-1.586e-15,1.679e-01
484,-4.882e-14,1.009e-01
485,-3.261e-15,2.122e-01
486,-1.590e-17,1.983e-01
487,-5.309e-14,1.658e-01
488,-2.788e-13,1.451e-01
489,-3.612e-13,1.781e-01
490,-5.229e-14,1.321e-01
491,-1.300e-14,2.053e-01
492,-2.788e-13,1.887e-01
493,-3.612e-13,1.874e-01
494,-5.458e-14,2.141e-01
495,-4.083e-14,2.222e-01
496,-5.310e-14,1.835e-01
497,-2.839e-13,1.508e-01
498,-5.134e-14,2.189e-01
499,-2.885e-14,1.660e-01
500,-1.258e-14,2.034e-01
501,-3.022e-14,1.588e-01
502,-1.027e-14,1.747e-01
503,-2.620e-14,1.665e-01
504,-4.604e-14,1.568e-01
505,-5.013e-14,1.999e-01
506,-5.187e-14,2.019e-01
507,-3.567e-14,1.630e-01
508,-2.171e-14,1.936e-01
509,-3.871e-14,1.498e-01
510,-3.611e-13,2.135e-01
511,-1.587e-14,1.544e-01
512,-5.497e-14,1.190e-01
513,-4.417e-14,1.230e-01
514,-4.656e-14,1.802e-01
515,-3.612e-13,2.087e-01
516,-5.177e-14,1.583e-01
517,-1.074e-14,2.037e-01
518,-5.636e-17,1.620e-01
519,-1.239e-14,1.945e-01
520,-5.201e-14,1.980e-01
521,-4.322e-14,2.247e-01
522,-5.267e-14,2.227e-01
523,-3.340e-14,2.184e-01
524,-2.270e-15,1.659e-01
525,-9.786e-15,1.875e-01
526,-5.077e-14,1.693e-01
527,-2.366e-14,1.959e-01
528,-2.770e-13,1.534e-01
529,-1.312e-14,1.616e-01
530,-1.999e-14,1.547e-01
531,-3.853e-14,1.934e-01
532,-5.458e-14,1.795e-01
533,0.000e+00,1.881e-01
534,-5.238e-14,1.736e-01
535,-4.235e-14,2.296e-01
536,-1.484e-14,1.635e-01
537,-1.287e-14,2.260e-01
538,-1.932e-14,1.667e-01
539,-1.491e-14,1.962e-01
540,-5.071e-14,2.004e-01
541,-4.749e-14,1.675e-01
542,-1.132e-14,1.809e-01
543,-4.772e-14,1.476e-01
544,-1.217e-14,1.335e-01
545,-2.194e-14,1.435e-01
546,-1.348e-14,9.506e-02
547,-5.101e-14,1.316e-01
548,-4.758e-14,1.266e-01
549,-5.423e-14,1.836e-01
550,-3.079e-14,1.516e-01
551,-7.987e-17,1.376e-01
552,-3.611e-13,1.049e-01
553,-3.612e-13,1.665e-01
554,-2.770e-13,1.132e-01
555,-5.309e-14,1.430e-01
556,-3.681e-14,1.417e-01
557,-1.408e-14,1.063e-01
558,-1.021e-14,1.562e-01
559,0.000e+00,1.072e-01
560,-1.088e-18,9.064e-02
561,-1.337e-15,1.263e-01
562,-3.751e-14,8.778e-02
563,-5.079e-14,1.231e-01
564,-4.024e-14,1.184e-01
565,-3.612e-13,1.937e-01
566,-9.821e-17,2.059e-01
567,-5.283e-14,2.053e-01
568,-5.485e-14,2.307e-01
569,-1.402e-14,1.551e-01
570,-1.729e-14,1.104e-01
571,-3.605e-14,1.927e-01
572,-2.788e-13,1.365e-01
573,-3.723e-14,2.335e-01
574,-5.219e-14,1.870e-01
575,-5.205e-14,1.444e-01
576,-4.728e-14,1.898e-01
577,-4.719e-14,2.021e-01
578,-3.827e-14,2.251e-01
579,-1.183e-14,2.216e-01
580,-3.853e-14,2.154e-01
581,-4.190e-14,2.163e-01
582,-5.161e-14,1.684e-01
583,-1.151e-15,1.720e-01
584,-5.312e-14,2.082e-01
585,-1.296e-14,1.850e-01
586,-4.012e-14,2.183e-01
587,-5.167e-17,1.455e-01
588,-3.619e-14,1.841e-01
589,-3.008e-14,2.097e-01
590,-2.140e-14,2.129e-01
591,-5.265e-14,1.613e-01
592,0.000e+00,1.855e-01
593,-3.727e-14,1.687e-01
594,-1.351e-14,1.938e-01
595,-3.489e-14,2.337e-01
596,-3.324e-14,1.787e-01
597,9.962e-16,1.886e-01
598,-3.611e-13,1.856e-01
599,-5.214e-14,2.291e-01
600,-5.072e-17,1.983e-01
601,-1.717e-14,2.029e-01
602,-2.772e-13,1.626e-01
603,-4.895e-14,2.226e-01
604,-4.423e-14,2.283e-01
605,-3.343e-14,2.043e-01
606,-3.937e-14,2.269e-01
607,-1.325e-14,1.963e-01
608,-4.768e-14,1.952e-01
609,-5.024e-14,2.151e-01
610,-5.221e-14,2.071e-01
611,-3.017e-14,1.307e-01
612,-2.173e-15,1.685e-01
613,-1.240e-14,1.791e-01
614,-1.465e-17,1.577e-01
615,-4.830e-14,1.935e-01
616,-4.385e-14,1.703e-01
617,-4.250e-14,1.869e-01
618,-5.041e-14,1.781e-01
619,-4.198e-14,1.930e-01
620,-6.095e-17,1.269e-01
621,-4.129e-14,1.070e-01
622,-1.179e-15,1.136e-01
623,-4.785e-14,1.830e-01
624,-5.464e-14,2.290e-01
625,-7.310e-17,2.324e-01
626,-5.365e-14,1.446e-01
627,-5.247e-14,1.407e-01
628,-5.439e-14,1.654e-01
629,-5.145e-14,1.716e-01
630,1.173e-15,2.219e-01
631,-5.402e-14,1.637e-01
632,-3.612e-13,1.660e-01
633,-3.895e-14,1.524e-01
634,-2.942e-14,1.526e-01
635,-1.618e-14,2.094e-01
636,-5.401e-14,2.171e-01
637,-1.166e-14,1.565e-01
638,-3.479e-14,1.565e-01
639,-2.770e-13,1.340e-01
640,-1.241e-14,1.802e-01
641,-5.227e-14,2.081e-01
642,-5.244e-14,1.475e-01
643,-4.177e-14,1.786e-01
644,0.000e+00,2.126e-01
645,-1.322e-14,1.688e-01
646,-5.299e-14,2.026e-01
647,-1.877e-14,1.745e-01
648,-4.973e-14,1.649e-01
649,-3.878e-14,1.641e-01
650,-5.012e-14,2.100e-01
651,-1.589e-14,1.722e-01
652,-4.308e-14,1.885e-01
653,-5.489e-14,2.144e-01
654,-3.495e-14,2.202e-01
655,0.000e+00,2.165e-01
656,-5.174e-14,2.038e-01
657,-3.089e-14,1.843e-01
658,-4.492e-14,1.886e-01
659,-3.612e-13,1.602e-01
660,-7.411e-15,1.895e-01
661,-5.090e-14,2.132e-01
662,-4.087e-14,1.893e-01
663,-3.535e-14,2.107e-01
664,-4.835e-14,1.971e-01
665,-9.527e-15,1.830e-01
666,-3.612e-13,1.489e-01
667,-1.992e-14,1.821e-01
668,-5.081e-14,1.569e-01
669,-5.416e-14,1.571e-01
670,-4.229e-14,2.105e-01
671,-4.309e-14,1.755e-01
672,-3.497e-14,2.120e-01
673,-3.612e-13,1.421e-01
674,-2.967e-14,2.323e-01
675,8.275e-16,1.573e-01
676,-1.889e-14,1.768e-01
677,-4.995e-14,1.898e-01
678,-9.809e-15,2.362e-01
679,-2.788e-13,3.305e-01
680,-4.227e-14,1.287e-01
681,-1.000e-14,1.434e-01
682,-3.612e-13,1.060e-01
683,-3.419e-14,9.465e-02
684,-1.035e-14,1.325e-01
685,-5.426e-14,1.649e-01
686,-4.290e-14,1.006e-01
687,-3.612e-13,1.047e-01
688,-3.466e-14,1.502e-01
689,-4.576e-14,1.790e-01
690,-4.762e-14,1.924e-01
691,-4.680e-14,1.101e-01
692,-3.771e-17,1.369e-01
693,-3.612e-13,1.535e-01
694,0.000e+00,1.243e-01
695,-4.079e-14,1.083e-01
696,-4.739e-14,1.339e-01
697,-4.422e-14,1.198e-01
698,-1.322e-14,1.033e-01
699,-1.052e-14,1.193e-01
700,-1.332e-14,1.482e-01
701,-4.410e-14,1.217e-01
702,-3.054e-14,1.540e-01
703,-1.899e-14,2.110e-01
704,-4.939e-14,1.561e-01
705,-3.400e-14,1.943e-01
706,-3.611e-13,2.025e-01
707,-4.893e-14,1.590e-01
708,-1.541e-14,1.526e-01
709,-3.563e-14,2.007e-01
710,-5.130e-14,2.071e-01
711,-2.994e-14,2.043e-01
712,-3.960e-14,2.016e-01
713,-3.926e-14,1.592e-01
714,-4.749e-14,1.842e-01
715,-7.925e-15,1.937e-01
716,-2.009e-14,1.547e-01
717,-4.210e-14,1.436e-01
718,-3.176e-14,1.869e-01
719,-5.271e-14,1.815e-01
720,-3.927e-14,1.832e-01
721,-2.770e-13,2.632e-01
722,-2.017e-14,1.855e-01
723,-3.612e-13,1.433e-01
724,-4.282e-14,1.939e-01
725,-3.609e-14,1.950e-01
726,-1.723e-15,1.996e-01
727,-2.676e-15,1.819e-01
728,-3.175e-14,2.261e-01
729,-4.946e-14,1.808e-01
730,-3.823e-14,1.465e-01
731,-2.770e-13,2.155e-01
732,-1.346e-14,2.037e-01
733,-3.222e-14,2.057e-01
734,-1.067e-14,1.966e-01
735,-5.480e-14,1.665e-01
736,-2.770e-13,1.745e-01
737,-5.385e-14,1.822e-01
738,-3.362e-17,2.067e-01
739,0.000e+00,1.667e-01
740,-4.360e-14,1.714e-01
741,-3.612e-13,1.640e-01
742,-3.411e-14,2.169e-01
743,-1.597e-14,1.597e-01
744,-1.087e-14,1.275e-01
745,-2.773e-13,2.148e-01
746,-5.337e-14,1.884e-01
747,-5.542e-14,1.733e-01
748,-4.248e-14,1.475e-01
749,-4.890e-14,2.091e-01
750,-4.129e-14,1.677e-01
751,-4.371e-14,1.864e-01
752,-5.265e-14,1.908e-01
753,-1.609e-14,2.371e-01
754,-1.961e-14,1.799e-01
755,-3.771e-14,1.841e-01
756,-5.179e-14,1.947e-01
757,-1.330e-14,2.038e-01
758,-5.048e-14,1.700e-01
759,-4.464e-14,2.081e-01
760,-3.612e-13,1.664e-01
761,-2.788e-13,1.622e-01
762,-3.793e-15,1.681e-01
763,-1.065e-14,2.038e-01
764,-4.774e-14,1.644e-01
765,-1.362e-14,1.954e-01
766,5.054e-16,2.059e-01
767,-8.281e-16,2.301e-01
768,-4.222e-14,1.788e-01
769,-1.760e-14,1.661e-01
770,-3.103e-14,2.333e-01
771,-2.770e-13,1.885e-01
772,-4.877e-14,1.371e-01
773,-3.988e-14,2.111e-01
774,-5.297e-14,1.736e-01
775,-3.005e-15,1.648e-01
776,-3.136e-14,1.572e-01
777,-3.612e-13,2.275e-01
778,-4.463e-14,1.933e-01
779,-5.063e-14,2.278e-01
780,-4.176e-14,1.688e-01
781,-5.225e-14,2.296e-01
782,-4.232e-14,1.722e-01
783,-1.123e-14,2.158e-01
784,-4.617e-14,1.776e-01
785,-3.824e-14,2.025e-01
786,-4.318e-14,2.126e-01
787,-1.395e-14,1.784e-01
788,-1.886e-14,1.743e-01
789,-4.570e-14,1.836e-01
790,-3.611e-13,1.802e-01
791,-9.041e-17,1.817e-01
792,-3.034e-17,2.169e-01
793,-5.452e-14,2.349e-01
794,-8.856e-17,1.649e-01
795,-4.705e-14,1.913e-01
796,-1.305e-14,1.751e-01
797,-4.933e-14,2.186e-01
798,-5.385e-14,2.170e-01
799,-3.025e-18,1.655e-01
800,-5.350e-14,1.796e-01
801,-5.400e-14,1.850e-01
802,-2.788e-13,1.876e-01
803,-4.404e-14,2.025e-01
804,6.229e-16,1.665e-01
805,-2.616e-14,1.611e-01
806,-4.319e-14,2.011e-01
807,-1.469e-14,1.994e-01
808,-1.662e-14,1.893e-01
809,-5.159e-14,1.708e-01
810,-9.530e-16,1.768e-01
811,-9.329e-15,2.073e-01
812,-2.839e-13,1.850e-01
813,-3.066e-14,2.113e-01
814,-5.510e-14,1.743e-01
815,-3.072e-14,2.004e-01
816,-2.837e-16,2.132e-01
817,-1.676e-14,1.740e-01
818,-5.258e-14,2.029e-01
819,-4.328e-14,1.598e-01
820,-5.455e-14,2.061e-01
821,-5.123e-14,1.812e-01
