multistart,objective value,elapsed time
790,-2.768e-13,1.862e+01
791,-2.768e-13,1.947e+01
792,-2.768e-13,1.901e+01
793,-2.768e-13,1.892e+01
794,-2.768e-13,1.885e+01
795,-2.768e-13,1.887e+01
796,-2.768e-13,1.968e+01
797,-2.768e-13,1.883e+01
798,-2.768e-13,1.886e+01
799,-2.768e-13,1.885e+01
800,-2.768e-13,1.888e+01
801,-2.768e-13,1.106e+01
802,-2.768e-13,6.625e+00
803,-2.768e-13,1.871e+01
804,-2.768e-13,1.891e+01
805,-2.768e-13,1.865e+01
806,-2.768e-13,1.867e+01
807,-2.768e-13,1.869e+01
808,-2.768e-13,1.871e+01
809,-2.768e-13,1.886e+01
810,-2.768e-13,1.893e+01
811,-2.768e-13,1.878e+01
812,-2.768e-13,1.880e+01
813,-2.768e-13,6.964e+00
814,-2.768e-13,3.667e+00
815,-2.768e-13,6.669e+01
816,-2.768e-13,1.887e+01
817,-2.768e-13,1.820e+01
818,-2.768e-13,1.888e+01
819,-2.768e-13,1.969e+01
820,-2.768e-13,1.812e+01
