multistart,objective value,elapsed time
559,-2.876e-13,7.711e-01
560,-2.876e-13,3.749e-01
561,-2.876e-13,3.028e-01
562,-2.876e-13,3.112e-01
563,-2.876e-13,2.994e-01
564,-2.876e-13,3.146e-01
565,-2.876e-13,2.694e-01
566,-2.876e-13,2.886e-01
567,-2.876e-13,6.672e-01
568,-2.876e-13,6.861e-01
569,-2.876e-13,5.003e-01
570,-2.876e-13,4.400e-01
571,-2.876e-13,4.344e-01
572,-2.876e-13,3.680e-01
573,-2.876e-13,3.071e-01
574,-2.876e-13,2.823e-01
575,-2.876e-13,4.564e-01
576,-2.876e-13,2.989e-01
577,-2.876e-13,2.783e-01
578,-2.876e-13,6.480e-01
579,-2.876e-13,2.740e-01
580,-2.876e-13,2.561e-01
581,-2.876e-13,3.108e-01
582,-2.876e-13,3.334e-01
583,-2.876e-13,2.979e-01
584,-2.876e-13,2.791e-01
585,-2.876e-13,3.029e-01
586,-2.876e-13,2.813e-01
587,-2.876e-13,3.569e-01
588,-2.876e-13,3.034e-01
589,-2.876e-13,3.069e-01
590,-2.876e-13,3.256e-01
591,-2.876e-13,2.871e-01
592,-2.876e-13,6.367e-01
593,-2.876e-13,2.811e-01
594,-2.876e-13,3.652e-01
595,-2.876e-13,2.968e-01
596,-2.876e-13,2.634e-01
597,-2.876e-13,2.797e-01
598,-2.876e-13,3.112e-01
599,-2.876e-13,3.378e-01
600,-2.876e-13,5.686e-01
601,-2.876e-13,2.789e-01
602,-2.876e-13,2.752e-01
603,-2.876e-13,4.078e-01
604,-2.876e-13,3.674e-01
605,-2.876e-13,3.761e-01
606,-2.876e-13,3.034e-01
607,-2.876e-13,3.476e-01
608,-2.876e-13,2.653e-01
609,-2.876e-13,2.761e-01
610,-2.876e-13,2.619e-01
611,-2.876e-13,6.341e-01
612,-2.876e-13,2.762e-01
613,-2.876e-13,2.843e-01
614,-2.876e-13,2.591e-01
615,-2.876e-13,2.480e-01
616,-2.876e-13,2.744e-01
