multistart,objective value,elapsed time
484,-7.987e+01,1.874e+01
485,-2.525e+12,1.881e+01
486,-2.759e+12,1.886e+01
487,-5.602e+00,1.959e+01
488,-4.893e+00,1.794e+01
489,-2.254e+12,1.912e+01
490,-1.087e+01,1.905e+01
491,-2.576e+12,1.341e+01
492,-6.136e+00,4.809e+00
493,-2.431e+12,1.868e+01
494,-5.928e+00,1.844e+01
495,-2.242e+01,1.883e+01
496,-5.824e+00,1.882e+01
497,-2.805e+12,1.865e+01
498,-2.655e+12,1.878e+01
499,-4.049e+01,1.900e+01
500,-2.299e+12,1.942e+01
501,-2.324e+12,1.811e+01
502,-2.112e+12,1.892e+01
503,-2.062e+12,4.979e+00
504,-1.450e+01,1.369e+01
505,-9.714e+00,1.895e+01
506,-1.253e+01,1.029e+01
507,-1.919e+01,7.721e+00
508,-2.431e+12,1.859e+01
509,-2.320e+01,1.981e+01
510,-2.025e+01,1.881e+01
511,-2.132e+12,1.862e+01
512,-6.131e+00,1.883e+01
513,-1.630e+01,1.881e+01
514,-1.809e+01,1.884e+01
515,-2.123e+01,1.890e+01
516,-2.140e+12,1.237e+01
517,-2.156e+12,5.509e+00
518,3.094e+03,1.869e+01
519,-2.071e+12,1.855e+01
520,-1.268e+01,1.968e+01
521,-2.050e+12,1.820e+01
522,-5.733e+00,1.897e+01
523,-1.967e+01,1.891e+01
524,-2.165e+12,1.875e+01
525,-2.480e+12,1.874e+01
526,-1.937e+12,1.871e+01
527,-2.395e+12,1.906e+01
528,-6.378e+00,1.925e+01
529,-2.791e+12,1.875e+01
530,-2.298e+12,1.877e+01
531,-1.979e+01,1.899e+01
532,-5.231e+00,1.928e+01
533,2.323e+03,1.802e+01
534,-1.095e+10,9.229e+00
535,-2.013e+01,8.886e+00
536,-2.324e+12,5.844e+00
537,-2.094e+12,1.162e+01
538,-2.412e+12,7.422e+00
539,-2.492e+12,1.014e+01
540,-2.024e+12,7.936e+00
541,-2.314e+12,2.949e+00
542,-2.267e+12,5.552e+00
543,-4.474e+01,1.962e+01
544,-1.869e+12,1.910e+01
545,-1.930e+12,1.862e+01
546,-2.510e+12,1.169e+01
547,-2.450e+12,5.568e+00
548,-7.385e+01,1.635e+01
549,-6.097e+00,2.242e+01
550,-2.625e+12,1.883e+01
551,-2.466e+12,1.887e+01
552,-2.055e+01,1.897e+01
553,-2.356e+12,1.882e+01
554,-1.587e+02,1.887e+01
555,-1.917e+12,1.890e+01
556,2.485e+02,1.884e+01
557,-2.539e+12,1.895e+01
558,-2.367e+12,1.896e+01
559,1.323e+03,1.884e+01
560,2.798e+02,1.883e+01
561,-2.277e+12,1.885e+01
562,-2.228e+01,1.896e+01
563,-1.034e+01,1.841e+01
564,-3.500e+01,1.894e+01
565,9.636e+02,1.892e+01
566,-2.470e+12,1.887e+01
567,-1.366e+01,1.894e+01
568,-2.147e+12,1.887e+01
569,1.520e+03,1.885e+01
