multistart,objective value,elapsed time
516,6.085e-09,1.873e+01
517,-8.790e-10,1.884e+01
518,1.730e-09,1.856e+01
519,-6.400e-10,1.878e+01
520,1.860e-06,1.886e+01
521,6.848e-08,1.843e+01
522,-1.840e-10,1.876e+01
523,-9.662e-10,1.913e+01
524,-9.366e-10,1.834e+01
525,1.565e-06,1.869e+01
526,4.751e-08,1.873e+01
527,2.948e-08,1.808e+01
528,2.365e-08,1.876e+01
529,-8.930e-10,1.872e+01
530,2.004e-09,1.868e+01
531,-7.524e-10,1.848e+01
532,5.585e-09,1.878e+01
533,1.390e-08,1.879e+01
534,6.632e-07,1.869e+01
535,1.541e-08,1.863e+01
536,-4.924e-10,1.879e+01
537,-7.477e-10,1.874e+01
538,-1.506e-11,1.941e+01
539,-5.693e-10,1.805e+01
540,5.546e-07,1.878e+01
541,-9.436e-10,1.873e+01
542,-7.624e-10,1.871e+01
543,-9.089e-10,1.844e+01
544,-6.631e-10,1.874e+01
545,7.981e-09,1.876e+01
546,-5.728e-10,1.869e+01
547,6.493e-11,1.865e+01
548,-7.918e-10,1.964e+01
549,4.352e-09,1.899e+01
550,3.075e-07,1.852e+01
551,3.987e-09,1.957e+01
552,2.608e-08,1.860e+01
553,1.965e-08,1.808e+01
554,1.112e-08,1.874e+01
555,-8.077e-10,1.869e+01
556,4.852e-06,1.870e+01
557,-5.957e-10,1.873e+01
558,1.345e-08,1.876e+01
559,-6.619e-10,1.895e+01
560,1.138e-08,1.923e+01
561,3.715e-07,1.860e+01
562,4.177e-06,1.864e+01
563,-8.915e-10,1.859e+01
564,-3.066e-10,1.860e+01
565,2.042e-08,1.907e+01
566,4.694e-08,1.859e+01
567,5.173e-07,1.853e+01
568,1.458e-08,7.398e+00
569,-7.594e-10,9.929e+00
570,-7.430e-10,1.881e+01
571,1.974e-08,1.842e+01
572,3.125e-08,1.917e+01
573,1.030e-06,1.864e+01
574,1.911e-06,1.784e+01
575,4.954e-07,1.882e+01
576,-9.448e-10,1.803e+01
577,-9.212e-10,1.881e+01
578,2.575e-06,1.890e+01
579,2.898e-07,1.777e+01
580,-7.141e-10,1.875e+01
581,8.574e-09,1.850e+01
582,-3.050e-10,1.887e+01
583,9.388e-07,1.771e+01
584,2.313e-07,1.761e+01
585,5.123e-07,1.880e+01
586,-6.840e-10,1.896e+01
587,1.863e-09,1.878e+01
588,1.431e-09,1.878e+01
589,2.254e-07,1.870e+01
590,4.846e-09,1.802e+01
591,8.955e-08,1.872e+01
592,-6.751e-10,1.827e+01
593,-7.880e-10,1.953e+01
594,-6.441e-10,1.786e+01
595,-9.643e-10,1.886e+01
596,-9.806e-10,1.780e+01
597,-5.623e-10,1.888e+01
598,3.059e-08,1.781e+01
599,5.171e-09,1.920e+01
600,4.776e-11,1.870e+01
601,-2.827e-10,1.910e+01
602,5.676e-08,1.872e+01
603,-3.375e-11,1.874e+01
604,4.609e-07,1.780e+01
605,-9.525e-10,1.858e+01
606,-8.240e-10,1.800e+01
607,2.256e-07,7.056e+00
608,7.290e-10,9.683e+00
609,2.900e-08,1.906e+01
610,3.461e-07,1.789e+01
611,6.433e-08,1.885e+01
612,1.186e-06,1.759e+01
613,-6.388e-10,3.219e+00
614,1.438e-09,1.384e+01
615,2.064e-09,1.878e+01
616,9.258e-08,1.678e+01
617,3.218e-08,1.988e+01
618,3.088e-06,1.831e+01
619,6.479e-09,2.800e+01
620,3.577e-09,4.055e+01
621,1.748e-09,1.637e+01
622,-9.557e-10,1.861e+01
623,-9.409e-10,1.881e+01
624,6.711e-09,1.778e+01
625,5.378e-09,1.895e+01
626,1.054e-07,1.786e+01
627,9.708e-07,1.887e+01
628,1.022e-08,1.896e+01
629,1.375e-06,1.880e+01
630,-9.854e-10,1.898e+01
631,3.933e-09,1.844e+01
632,2.203e-08,1.929e+01
633,-9.001e-10,1.829e+01
634,1.763e-08,1.887e+01
635,-2.328e-10,1.791e+01
636,5.800e-09,1.877e+01
637,-9.872e-10,1.890e+01
638,-9.847e-10,1.801e+01
639,2.822e-08,1.839e+01
640,-6.770e-10,1.854e+01
641,5.026e-07,1.835e+01
642,7.020e-07,1.845e+01
643,7.014e-09,1.833e+01
644,-7.033e-10,1.842e+01
645,-7.605e-10,1.833e+01
646,2.624e-07,1.831e+01
647,-5.778e-10,1.845e+01
648,2.269e-08,1.843e+01
649,-8.623e-10,1.833e+01
650,9.526e-09,1.824e+01
651,-6.364e-10,1.799e+01
652,8.128e-08,1.847e+01
653,1.806e-08,1.848e+01
654,9.419e-07,1.845e+01
655,1.305e-08,1.845e+01
656,2.375e-09,1.873e+01
657,9.947e-07,1.808e+01
658,7.111e-07,1.841e+01
659,2.120e-08,1.905e+01
660,1.035e-07,1.812e+01
661,7.629e-09,1.823e+01
662,1.189e-09,1.853e+01
663,-2.313e-10,1.895e+01
664,-8.835e-10,1.788e+01
665,1.861e-07,1.833e+01
666,1.976e-08,1.848e+01
667,1.568e-09,1.820e+01
668,1.679e-08,1.847e+01
669,4.260e-09,1.853e+01
670,7.221e-09,1.831e+01
671,6.249e-08,1.856e+01
672,7.047e-07,1.845e+01
673,2.044e-08,1.847e+01
674,1.391e-08,1.827e+01
675,-9.619e-10,1.845e+01
676,-4.676e-10,1.832e+01
677,5.768e-10,1.843e+01
678,1.495e-06,6.515e+00
679,4.241e-08,1.048e+01
680,9.682e-09,1.844e+01
681,-5.115e-10,1.841e+01
682,2.080e-08,1.834e+01
683,-9.727e-10,1.832e+01
684,3.507e-09,1.842e+01
685,7.006e-09,1.831e+01
686,2.558e-08,1.832e+01
687,2.129e-08,1.853e+01
688,7.744e-07,1.837e+01
689,8.075e-07,1.819e+01
690,-9.419e-10,3.719e+01
691,-8.545e-10,7.469e+00
692,1.384e-10,9.607e+00
693,2.108e-08,1.874e+01
694,-7.098e-10,1.873e+01
695,9.852e-10,1.807e+01
696,-2.371e-10,1.887e+01
697,4.345e-07,1.817e+01
698,-6.873e-10,3.767e+01
699,-8.938e-10,4.020e+01
700,-7.138e-10,1.883e+01
701,3.150e-07,1.850e+01
702,3.367e-07,1.844e+01
703,-5.140e-10,1.811e+01
704,3.149e-08,1.797e+01
705,-9.674e-10,1.921e+01
706,2.948e-08,1.769e+01
707,-5.570e-10,1.707e+01
708,-6.672e-10,1.821e+01
709,7.160e-10,1.772e+01
710,2.805e-08,1.806e+01
711,1.281e-07,7.903e+00
712,-8.435e-10,6.691e+01
713,-8.630e-10,1.800e+01
714,-7.295e-10,1.704e+01
715,2.177e-07,1.817e+01
716,5.526e-08,1.659e+01
717,1.275e-08,1.763e+01
718,1.847e-06,1.744e+01
719,8.664e-07,1.743e+01
720,-8.894e-10,1.798e+01
721,9.604e-08,1.740e+01
722,5.564e-08,7.102e+00
723,1.986e-08,7.809e+00
724,5.917e-08,1.788e+01
725,1.443e-09,1.223e+01
726,2.225e-08,2.184e+01
727,-7.117e-10,1.813e+01
728,1.275e-06,1.802e+01
729,3.433e-08,1.781e+01
730,-7.358e-10,1.701e+01
731,5.261e-08,1.765e+01
732,-7.140e-10,1.746e+01
733,1.858e-06,1.728e+01
734,-8.487e-10,1.713e+01
735,3.891e-08,1.895e+01
736,1.077e-08,1.689e+01
737,1.548e-08,1.749e+01
738,-4.821e-10,1.769e+01
739,-9.576e-10,1.726e+01
740,1.463e-07,1.896e+01
741,2.328e-08,1.576e+01
742,-9.761e-10,1.750e+01
743,4.371e-06,1.816e+01
744,1.336e-06,1.702e+01
745,2.643e-08,1.722e+01
746,2.848e-07,1.765e+01
747,6.667e-08,1.815e+01
748,2.916e-08,1.641e+01
749,3.179e-10,1.745e+01
750,2.443e-09,1.438e+01
751,1.773e-07,2.118e+01
752,1.295e-06,1.714e+01
753,-7.874e-10,1.746e+01
754,-4.010e-10,1.736e+01
755,-7.625e-10,1.752e+01
756,1.177e-06,1.741e+01
757,-8.913e-10,1.753e+01
758,4.688e-08,1.760e+01
759,6.561e-07,1.795e+01
760,2.179e-08,1.676e+01
761,9.012e-08,1.759e+01
762,-7.992e-10,1.698e+01
