multistart,objective value,elapsed time
528,3.333e-09,1.882e+01
529,3.333e-09,1.857e+01
530,3.333e-09,1.855e+01
531,3.333e-09,1.857e+01
532,3.333e-09,1.827e+01
533,3.333e-09,1.854e+01
534,3.333e-09,1.857e+01
535,3.333e-09,1.882e+01
536,3.333e-09,1.895e+01
537,3.333e-09,1.863e+01
538,3.333e-09,1.845e+01
539,3.333e-09,1.857e+01
540,3.333e-09,1.870e+01
541,3.333e-09,1.858e+01
542,3.333e-09,1.858e+01
543,3.333e-09,1.886e+01
544,3.333e-09,1.856e+01
545,3.333e-09,1.875e+01
546,3.333e-09,1.873e+01
547,3.333e-09,1.871e+01
548,3.333e-09,1.876e+01
549,3.333e-09,1.784e+01
550,3.333e-09,1.956e+01
551,3.333e-09,1.957e+01
552,3.333e-09,1.857e+01
553,3.333e-09,1.807e+01
554,3.333e-09,1.856e+01
555,3.333e-09,1.956e+01
556,3.333e-09,1.955e+01
557,3.333e-09,1.856e+01
558,3.333e-09,1.858e+01
559,3.333e-09,1.858e+01
560,3.333e-09,1.856e+01
561,3.333e-09,1.854e+01
562,3.333e-09,1.857e+01
563,3.333e-09,1.857e+01
564,3.333e-09,1.854e+01
565,3.333e-09,1.856e+01
566,3.333e-09,1.892e+01
567,3.333e-09,1.902e+01
568,3.333e-09,1.824e+01
569,3.333e-09,1.823e+01
570,3.333e-09,6.629e+00
571,3.333e-09,1.053e+01
572,3.333e-09,1.862e+01
573,3.333e-09,1.856e+01
574,3.333e-09,1.856e+01
575,3.333e-09,1.957e+01
576,3.333e-09,1.956e+01
577,3.333e-09,1.846e+01
578,3.333e-09,1.873e+01
579,3.333e-09,1.608e+01
580,3.333e-09,2.056e+01
581,3.333e-09,1.853e+01
582,3.333e-09,1.854e+01
583,3.333e-09,1.855e+01
584,3.333e-09,1.936e+01
585,3.333e-09,1.836e+01
586,3.333e-09,1.858e+01
587,3.333e-09,1.874e+01
588,3.333e-09,1.874e+01
589,3.333e-09,1.856e+01
590,3.333e-09,1.854e+01
591,3.333e-09,1.858e+01
592,3.333e-09,1.855e+01
593,3.333e-09,1.855e+01
594,3.333e-09,1.871e+01
595,3.333e-09,1.854e+01
596,3.333e-09,1.963e+01
597,3.333e-09,1.919e+01
598,3.333e-09,1.824e+01
599,3.333e-09,1.876e+01
600,3.333e-09,1.854e+01
601,3.333e-09,1.955e+01
602,3.333e-09,1.896e+01
603,3.333e-09,1.848e+01
604,3.333e-09,1.873e+01
605,3.333e-09,1.868e+01
606,3.333e-09,1.853e+01
607,3.333e-09,1.870e+01
608,3.333e-09,1.837e+01
609,3.333e-09,1.868e+01
610,3.333e-09,1.867e+01
611,3.333e-09,1.889e+01
612,3.333e-09,1.328e+01
613,3.333e-09,4.463e+00
614,3.333e-09,1.808e+01
615,3.333e-09,1.939e+01
616,3.333e-09,8.261e+00
617,3.333e-09,8.306e+00
618,3.333e-09,1.863e+01
619,3.333e-09,1.916e+01
620,3.333e-09,1.818e+01
621,3.333e-09,1.861e+01
622,3.333e-09,1.857e+01
623,3.333e-09,1.948e+01
624,3.333e-09,1.781e+01
625,3.333e-09,1.872e+01
626,3.333e-09,1.868e+01
627,3.333e-09,1.875e+01
628,3.333e-09,1.862e+01
629,3.333e-09,1.867e+01
630,3.333e-09,1.866e+01
631,3.333e-09,1.915e+01
632,3.333e-09,1.891e+01
633,3.333e-09,1.790e+01
634,3.333e-09,1.855e+01
635,3.333e-09,1.853e+01
636,3.333e-09,1.881e+01
637,3.333e-09,1.853e+01
638,3.333e-09,1.872e+01
639,3.333e-09,1.857e+01
640,3.333e-09,1.864e+01
641,3.333e-09,1.855e+01
642,3.333e-09,1.847e+01
643,3.333e-09,1.848e+01
644,3.333e-09,1.868e+01
645,3.333e-09,1.873e+01
646,3.333e-09,1.956e+01
647,3.333e-09,1.878e+01
648,3.333e-09,1.860e+01
649,3.333e-09,1.867e+01
650,3.333e-09,1.860e+01
651,3.333e-09,1.867e+01
652,3.333e-09,1.862e+01
653,3.333e-09,1.858e+01
654,3.333e-09,1.868e+01
655,3.333e-09,1.868e+01
656,3.333e-09,1.855e+01
657,3.333e-09,1.857e+01
658,3.333e-09,1.943e+01
659,3.333e-09,1.853e+01
660,3.333e-09,1.859e+01
661,3.333e-09,1.825e+01
662,3.333e-09,1.856e+01
663,3.333e-09,1.856e+01
664,3.333e-09,1.856e+01
665,3.333e-09,1.855e+01
666,3.333e-09,1.870e+01
667,3.333e-09,1.873e+01
668,3.333e-09,1.854e+01
669,3.333e-09,1.937e+01
670,3.333e-09,1.855e+01
671,3.333e-09,1.788e+01
672,3.333e-09,1.871e+01
673,3.333e-09,1.858e+01
674,3.333e-09,1.855e+01
675,3.333e-09,1.861e+01
676,3.333e-09,1.880e+01
677,3.333e-09,1.858e+01
678,3.333e-09,1.855e+01
679,3.333e-09,1.936e+01
680,3.333e-09,1.864e+01
681,3.333e-09,1.857e+01
682,3.333e-09,1.856e+01
683,3.333e-09,1.824e+01
684,3.333e-09,1.855e+01
685,3.333e-09,1.855e+01
686,3.333e-09,1.860e+01
687,3.333e-09,1.910e+01
688,3.333e-09,1.646e+01
689,3.333e-09,1.983e+01
690,3.333e-09,1.866e+01
691,3.333e-09,1.922e+01
692,3.333e-09,1.857e+01
693,3.333e-09,1.855e+01
694,3.333e-09,1.852e+01
695,3.333e-09,1.856e+01
696,3.333e-09,1.857e+01
697,3.333e-09,1.857e+01
698,3.333e-09,1.857e+01
699,3.333e-09,1.878e+01
700,3.333e-09,1.861e+01
701,3.333e-09,1.857e+01
702,3.333e-09,1.858e+01
703,3.333e-09,1.865e+01
704,3.333e-09,1.871e+01
705,3.333e-09,1.859e+01
706,3.333e-09,1.867e+01
707,3.333e-09,1.867e+01
708,3.333e-09,1.860e+01
709,3.333e-09,1.862e+01
710,3.333e-09,1.868e+01
711,3.333e-09,5.827e+00
712,3.333e-09,1.155e+01
713,3.333e-09,1.865e+01
714,3.333e-09,1.866e+01
715,3.333e-09,1.858e+01
716,3.333e-09,1.869e+01
717,3.333e-09,1.867e+01
718,3.333e-09,1.863e+01
719,3.333e-09,1.886e+01
720,3.333e-09,1.858e+01
721,3.333e-09,1.860e+01
722,3.333e-09,1.898e+01
723,3.333e-09,1.854e+01
724,3.333e-09,1.854e+01
725,3.333e-09,1.859e+01
726,3.333e-09,1.859e+01
727,3.333e-09,1.861e+01
728,3.333e-09,1.864e+01
729,3.333e-09,1.861e+01
730,3.333e-09,1.869e+01
731,3.333e-09,1.865e+01
732,3.333e-09,1.873e+01
733,3.333e-09,1.892e+01
734,3.333e-09,1.855e+01
735,3.333e-09,1.855e+01
736,3.333e-09,1.890e+01
737,3.333e-09,2.513e+00
738,3.333e-09,1.451e+01
739,3.333e-09,1.866e+01
740,3.333e-09,1.854e+01
741,3.333e-09,1.855e+01
742,3.333e-09,1.865e+01
743,3.333e-09,1.865e+01
744,3.333e-09,1.865e+01
745,3.333e-09,1.866e+01
746,3.333e-09,1.866e+01
747,3.333e-09,1.860e+01
748,3.333e-09,1.862e+01
749,3.333e-09,1.867e+01
750,3.333e-09,1.868e+01
751,3.333e-09,1.865e+01
752,3.333e-09,1.861e+01
753,3.333e-09,1.936e+01
754,3.333e-09,1.853e+01
755,3.333e-09,1.863e+01
756,3.333e-09,1.805e+01
757,3.333e-09,1.853e+01
758,3.333e-09,1.852e+01
759,3.333e-09,1.866e+01
760,3.333e-09,1.869e+01
761,3.333e-09,1.852e+01
762,3.333e-09,1.549e+01
763,3.333e-09,2.187e+01
764,3.333e-09,1.876e+01
765,3.333e-09,1.859e+01
766,3.333e-09,1.860e+01
767,3.333e-09,1.530e+01
768,3.333e-09,2.209e+01
769,3.333e-09,6.834e+00
770,3.333e-09,1.051e+01
771,3.333e-09,1.857e+01
772,3.333e-09,1.870e+01
773,3.333e-09,1.869e+01
774,3.333e-09,1.869e+01
775,3.333e-09,1.869e+01
776,3.333e-09,1.859e+01
777,3.333e-09,1.867e+01
778,3.333e-09,1.882e+01
779,3.333e-09,1.855e+01
780,3.333e-09,1.873e+01
781,3.333e-09,2.478e+00
782,3.333e-09,1.538e+01
783,3.333e-09,1.854e+01
784,3.333e-09,1.901e+01
785,3.333e-09,1.113e+01
786,3.333e-09,5.551e+00
787,3.333e-09,1.857e+01
788,3.333e-09,1.839e+01
789,3.333e-09,1.871e+01
790,3.333e-09,1.859e+01
791,3.333e-09,1.869e+01
792,3.333e-09,1.345e+01
793,3.333e-09,4.485e+00
794,3.333e-09,9.127e+00
795,3.333e-09,7.507e+00
796,3.333e-09,1.878e+01
797,3.333e-09,1.869e+01
798,3.333e-09,8.066e+00
799,3.333e-09,9.254e+00
800,3.333e-09,1.859e+01
801,3.333e-09,1.859e+01
802,3.333e-09,1.845e+01
803,3.333e-09,5.068e+00
804,3.333e-09,1.181e+01
805,3.333e-09,1.918e+01
806,3.333e-09,1.859e+01
807,3.333e-09,1.863e+01
808,3.333e-09,1.907e+01
809,3.333e-09,1.859e+01
810,3.333e-09,1.868e+01
811,3.333e-09,1.865e+01
812,3.333e-09,1.007e+01
813,3.333e-09,6.481e+00
814,3.333e-09,1.870e+01
815,3.333e-09,1.858e+01
816,3.333e-09,1.859e+01
817,3.333e-09,1.877e+01
818,3.333e-09,1.870e+01
819,3.333e-09,1.873e+01
820,3.333e-09,1.238e+01
821,3.333e-09,4.459e+00
822,3.333e-09,1.855e+01
823,3.333e-09,1.864e+01
824,3.333e-09,1.864e+01
825,3.333e-09,1.871e+01
826,3.333e-09,1.866e+01
827,3.333e-09,1.869e+01
828,3.333e-09,1.865e+01
829,3.333e-09,1.911e+01
830,3.333e-09,1.852e+01
831,3.333e-09,1.854e+01
832,3.333e-09,1.852e+01
833,3.333e-09,1.860e+01
834,3.333e-09,1.854e+01
835,3.333e-09,1.867e+01
836,3.333e-09,3.896e+00
837,3.333e-09,1.353e+01
838,3.333e-09,1.864e+01
839,3.333e-09,1.854e+01
840,3.333e-09,1.854e+01
841,3.333e-09,1.865e+01
842,3.333e-09,1.940e+01
843,3.333e-09,4.946e+00
844,3.333e-09,1.250e+01
845,3.333e-09,1.953e+01
846,3.333e-09,1.853e+01
847,3.333e-09,1.852e+01
848,3.333e-09,6.861e+00
849,3.333e-09,9.877e+00
850,3.333e-09,1.853e+01
851,3.333e-09,1.953e+01
852,3.333e-09,1.954e+01
853,3.333e-09,1.854e+01
854,3.333e-09,1.754e+01
855,3.333e-09,1.848e+01
856,3.333e-09,1.852e+01
857,3.333e-09,1.865e+01
858,3.333e-09,1.868e+01
859,3.333e-09,1.827e+01
860,3.333e-09,1.037e+01
861,3.333e-09,6.735e+01
862,3.333e-09,1.824e+01
863,3.333e-09,1.869e+01
864,3.333e-09,8.983e+00
865,3.333e-09,8.504e+00
866,3.333e-09,1.852e+01
867,3.333e-09,1.852e+01
868,3.333e-09,1.853e+01
869,3.333e-09,1.811e+01
870,3.333e-09,1.202e+01
871,3.333e-09,5.450e+00
